report_number,crash_year,role,injury_severity,non_motorist_description_code,crash_date_time,latitude,longitude
89141018,2019,D,1.0,,2019-05-12T16:33:00Z,30.444723,-84.288277
89141019,2019,D,2.0,,2019-05-12T16:18:00Z,30.415168,-84.301436
89141020,2019,D,1.0,,2019-05-12T17:20:00Z,30.441063,-84.226449
89141020,2019,D,1.0,,2019-05-12T17:20:00Z,30.441063,-84.226449
89141020,2019,P,1.0,,2019-05-12T17:20:00Z,30.441063,-84.226449
89141021,2019,D,1.0,,2019-05-12T17:26:00Z,30.505058,-84.249126
89141021,2019,D,1.0,,2019-05-12T17:26:00Z,30.505058,-84.249126
89141022,2019,D,2.0,,2019-05-12T15:05:00Z,30.448357,-84.288737
89141022,2019,D,,,2019-05-12T15:05:00Z,30.448357,-84.288737
89141023,2019,D,1.0,,2019-05-11T16:41:00Z,30.462603,-84.281987
89141023,2019,D,1.0,,2019-05-11T16:41:00Z,30.462603,-84.281987
89141024,2019,D,1.0,,2019-05-11T21:11:00Z,30.433233,-84.226738
89141024,2019,D,3.0,,2019-05-11T21:11:00Z,30.433233,-84.226738
89141025,2019,N,3.0,1.0,2019-05-12T03:10:00Z,30.455426,-84.317751
89141025,2019,D,,,2019-05-12T03:10:00Z,30.455426,-84.317751
89141026,2019,D,1.0,,2019-05-12T15:40:00Z,30.434468,-84.302055
89141026,2019,D,,,2019-05-12T15:40:00Z,30.434468,-84.302055
89141028,2019,D,,,2019-05-13T21:56:00Z,30.454555,-84.310386
89141028,2019,D,2.0,,2019-05-13T21:56:00Z,30.454555,-84.310386
89141029,2019,D,1.0,,2019-05-13T07:23:00Z,30.456298,-84.2628
89141029,2019,D,1.0,,2019-05-13T07:23:00Z,30.456298,-84.2628
89141030,2019,D,1.0,,2019-05-13T07:55:00Z,30.452317,-84.337793
89141030,2019,D,1.0,,2019-05-13T07:55:00Z,30.452317,-84.337793
89141031,2019,P,3.0,,2019-05-13T07:39:00Z,30.448424,-84.317302
89141031,2019,D,1.0,,2019-05-13T07:39:00Z,30.448424,-84.317302
89141031,2019,P,1.0,,2019-05-13T07:39:00Z,30.448424,-84.317302
89141031,2019,D,1.0,,2019-05-13T07:39:00Z,30.448424,-84.317302
89141032,2019,D,1.0,,2019-05-13T08:39:00Z,30.511534,-84.242938
89141032,2019,P,1.0,,2019-05-13T08:39:00Z,30.511534,-84.242938
89141032,2019,P,1.0,,2019-05-13T08:39:00Z,30.511534,-84.242938
89141032,2019,D,1.0,,2019-05-13T08:39:00Z,30.511534,-84.242938
89141033,2019,P,1.0,,2019-05-13T07:28:00Z,30.44183,-84.260761
89141033,2019,P,1.0,,2019-05-13T07:28:00Z,30.44183,-84.260761
89141033,2019,D,1.0,,2019-05-13T07:28:00Z,30.44183,-84.260761
89141033,2019,P,1.0,,2019-05-13T07:28:00Z,30.44183,-84.260761
89141033,2019,P,1.0,,2019-05-13T07:28:00Z,30.44183,-84.260761
89141033,2019,P,1.0,,2019-05-13T07:28:00Z,30.44183,-84.260761
89141034,2019,D,1.0,,2019-05-13T08:55:00Z,30.410976,-84.234567
89141034,2019,D,1.0,,2019-05-13T08:55:00Z,30.410976,-84.234567
89141035,2019,D,1.0,,2019-05-13T12:48:00Z,30.423209,-84.23775
89141035,2019,D,2.0,,2019-05-13T12:48:00Z,30.423209,-84.23775
89141036,2019,D,1.0,,2019-05-13T13:09:00Z,30.475682,-84.224376
89141036,2019,D,1.0,,2019-05-13T13:09:00Z,30.475682,-84.224376
89141037,2019,D,2.0,,2019-05-13T13:02:00Z,30.460518,-84.261442
89141037,2019,D,1.0,,2019-05-13T13:02:00Z,30.460518,-84.261442
89141037,2019,D,1.0,,2019-05-13T13:02:00Z,30.460518,-84.261442
89141038,2019,D,1.0,,2019-05-13T13:47:00Z,30.479898,-84.236829
89141038,2019,D,1.0,,2019-05-13T13:47:00Z,30.479898,-84.236829
89141039,2019,D,3.0,,2019-05-13T14:47:00Z,30.504796,-84.25112
89141039,2019,D,3.0,,2019-05-13T14:47:00Z,30.504796,-84.25112
89141040,2019,D,1.0,,2019-05-13T14:45:00Z,30.394854,-84.283112
89141040,2019,P,1.0,,2019-05-13T14:45:00Z,30.394854,-84.283112
89141040,2019,D,1.0,,2019-05-13T14:45:00Z,30.394854,-84.283112
89141041,2019,N,4.0,3.0,2019-05-13T12:19:00Z,30.452909,-84.337684
89141041,2019,D,1.0,,2019-05-13T12:19:00Z,30.452909,-84.337684
89141042,2019,D,1.0,,2019-05-13T15:34:00Z,30.441069,-84.22658
89141042,2019,D,1.0,,2019-05-13T15:34:00Z,30.441069,-84.22658
89141043,2019,D,1.0,,2019-05-13T17:16:00Z,30.48058,-84.344473
89141043,2019,D,1.0,,2019-05-13T17:16:00Z,30.48058,-84.344473
89141044,2019,D,1.0,,2019-05-13T15:56:00Z,,
89141045,2019,P,1.0,,2019-05-13T16:00:00Z,30.440639,-84.319643
89141045,2019,D,1.0,,2019-05-13T16:00:00Z,30.440639,-84.319643
89141045,2019,D,1.0,,2019-05-13T16:00:00Z,30.440639,-84.319643
89141045,2019,D,2.0,,2019-05-13T16:00:00Z,30.440639,-84.319643
89141046,2019,D,1.0,,2019-05-13T20:03:00Z,30.47198,-84.294684
89141046,2019,D,2.0,,2019-05-13T20:03:00Z,30.47198,-84.294684
89141047,2019,D,1.0,,2019-05-13T20:32:00Z,30.448853,-84.304072
89141047,2019,P,1.0,,2019-05-13T20:32:00Z,30.448853,-84.304072
89141047,2019,D,1.0,,2019-05-13T20:32:00Z,30.448853,-84.304072
89141048,2019,D,1.0,,2019-05-13T15:46:00Z,30.478011,-84.312675
89141048,2019,D,1.0,,2019-05-13T15:46:00Z,30.478011,-84.312675
89141049,2019,D,1.0,,2019-05-14T01:08:00Z,30.435463,-84.284365
89141049,2019,D,3.0,,2019-05-14T01:08:00Z,30.435463,-84.284365
89141050,2019,D,1.0,,2019-05-14T06:50:00Z,30.483196,-84.362978
89141050,2019,D,2.0,,2019-05-14T06:50:00Z,30.483196,-84.362978
89141050,2019,P,1.0,,2019-05-14T06:50:00Z,30.483196,-84.362978
89141051,2019,D,1.0,,2019-05-14T07:07:00Z,30.444637,-84.275957
89141051,2019,D,1.0,,2019-05-14T07:07:00Z,30.444637,-84.275957
89141052,2019,D,1.0,,2019-05-14T07:50:00Z,30.408195,-84.305363
89141052,2019,D,1.0,,2019-05-14T07:50:00Z,30.408195,-84.305363
89141053,2019,D,3.0,,2019-05-14T08:00:00Z,30.444621,-84.290795
89141053,2019,D,1.0,,2019-05-14T08:00:00Z,30.444621,-84.290795
89141053,2019,P,3.0,,2019-05-14T08:00:00Z,30.444621,-84.290795
89141054,2019,D,3.0,,2019-05-14T08:09:00Z,30.427264,-84.226911
89141054,2019,D,2.0,,2019-05-14T08:09:00Z,30.427264,-84.226911
89141054,2019,D,1.0,,2019-05-14T08:09:00Z,30.427264,-84.226911
89141054,2019,D,1.0,,2019-05-14T08:09:00Z,30.427264,-84.226911
89141055,2019,D,1.0,,2019-05-14T08:50:00Z,30.458001,-84.280761
89141055,2019,D,1.0,,2019-05-14T08:50:00Z,30.458001,-84.280761
89141056,2019,D,1.0,,2019-05-14T08:15:00Z,30.425693,-84.229703
89141056,2019,D,1.0,,2019-05-14T08:15:00Z,30.425693,-84.229703
89141057,2019,D,,,2019-05-08T06:44:00Z,30.480366,-84.35199
89141058,2019,N,2.0,1.0,2019-05-14T08:50:00Z,30.450682,-84.290222
89141059,2019,D,1.0,,2019-05-14T11:15:00Z,30.481665,-84.306809
89141059,2019,P,1.0,,2019-05-14T11:15:00Z,30.481665,-84.306809
89141059,2019,D,1.0,,2019-05-14T11:15:00Z,30.481665,-84.306809
89141060,2019,N,1.0,5.0,2019-05-14T13:05:00Z,30.460553,-84.225665
89141060,2019,D,,,2019-05-14T13:05:00Z,30.460553,-84.225665
89141061,2019,D,1.0,,2019-05-14T09:38:00Z,30.478568,-84.236838
89141061,2019,D,1.0,,2019-05-14T09:38:00Z,30.478568,-84.236838
89141062,2019,D,1.0,,2019-05-14T13:23:00Z,30.444742,-84.278314
89141062,2019,D,1.0,,2019-05-14T13:23:00Z,30.444742,-84.278314
89141063,2019,D,1.0,,2019-05-14T13:21:00Z,30.430416,-84.226351
89141063,2019,P,1.0,,2019-05-14T13:21:00Z,30.430416,-84.226351
89141063,2019,P,1.0,,2019-05-14T13:21:00Z,30.430416,-84.226351
89141064,2019,P,1.0,,2019-05-14T11:12:00Z,30.441983,-84.322204
89141064,2019,D,,,2019-05-14T11:12:00Z,30.441983,-84.322204
89141065,2019,D,1.0,,2019-05-14T12:20:00Z,30.441274,-84.338156
89141065,2019,D,1.0,,2019-05-14T12:20:00Z,30.441274,-84.338156
89141065,2019,P,2.0,,2019-05-14T12:20:00Z,30.441274,-84.338156
89141066,2019,D,1.0,,2019-05-14T12:45:00Z,30.500699,-84.24782
89141066,2019,D,1.0,,2019-05-14T12:45:00Z,30.500699,-84.24782
89141067,2019,P,1.0,,2019-05-14T15:28:00Z,30.449124,-84.312847
89141067,2019,D,1.0,,2019-05-14T15:28:00Z,30.449124,-84.312847
89141067,2019,D,1.0,,2019-05-14T15:28:00Z,30.449124,-84.312847
89141068,2019,P,1.0,,2019-05-14T16:16:00Z,30.463638,-84.277198
89141068,2019,D,1.0,,2019-05-14T16:16:00Z,30.463638,-84.277198
89141068,2019,P,1.0,,2019-05-14T16:16:00Z,30.463638,-84.277198
89141068,2019,D,1.0,,2019-05-14T16:16:00Z,30.463638,-84.277198
89141068,2019,D,1.0,,2019-05-14T16:16:00Z,30.463638,-84.277198
89141069,2019,D,1.0,,2019-05-14T16:57:00Z,30.459712,-84.275461
89141069,2019,D,1.0,,2019-05-14T16:57:00Z,30.459712,-84.275461
89141070,2019,D,1.0,,2019-05-14T17:40:00Z,30.445173,-84.28062
89141070,2019,D,1.0,,2019-05-14T17:40:00Z,30.445173,-84.28062
89141071,2019,D,,,2019-05-14T19:31:00Z,30.453609,-84.288427
89141071,2019,D,3.0,,2019-05-14T19:31:00Z,30.453609,-84.288427
89141072,2019,D,2.0,,2019-05-14T17:36:00Z,30.396819,-84.279426
89141072,2019,P,1.0,,2019-05-14T17:36:00Z,30.396819,-84.279426
89141072,2019,D,2.0,,2019-05-14T17:36:00Z,30.396819,-84.279426
89141072,2019,D,1.0,,2019-05-14T17:36:00Z,30.396819,-84.279426
89141073,2019,D,1.0,,2019-05-14T16:25:00Z,30.406716,-84.24845
89141073,2019,D,1.0,,2019-05-14T16:25:00Z,30.406716,-84.24845
89141074,2019,D,1.0,,2019-05-14T20:25:00Z,30.449156,-84.309588
89141074,2019,D,,,2019-05-14T20:25:00Z,30.449156,-84.309588
89141075,2019,D,1.0,,2019-05-14T18:14:00Z,30.470841,-84.289374
89141075,2019,D,1.0,,2019-05-14T18:14:00Z,30.470841,-84.289374
89141076,2019,D,,,2019-05-14T16:36:00Z,30.458727,-84.26044
89141077,2019,D,2.0,,2019-05-14T22:06:00Z,30.434371,-84.314721
89141077,2019,D,2.0,,2019-05-14T22:06:00Z,30.434371,-84.314721
89141078,2019,P,1.0,,2019-05-15T01:29:00Z,30.454728,-84.283019
89141078,2019,D,1.0,,2019-05-15T01:29:00Z,30.454728,-84.283019
89141079,2019,D,1.0,,2019-05-15T22:21:00Z,30.449216,-84.30357
89141080,2019,D,1.0,,2019-05-15T07:11:00Z,30.4406,-84.249564
89141080,2019,D,1.0,,2019-05-15T07:11:00Z,30.4406,-84.249564
89141081,2019,D,1.0,,2019-05-15T08:49:00Z,30.434791,-84.283743
89141082,2019,D,1.0,,2019-05-15T08:04:00Z,30.443609,-84.288394
89141082,2019,D,1.0,,2019-05-15T08:04:00Z,30.443609,-84.288394
89141083,2019,D,1.0,,2019-05-15T10:23:00Z,30.426655,-84.2482
89141083,2019,D,1.0,,2019-05-15T10:23:00Z,30.426655,-84.2482
89141085,2019,P,1.0,,2019-05-15T10:10:00Z,30.478204,-84.23881
89141085,2019,D,1.0,,2019-05-15T10:10:00Z,30.478204,-84.23881
89141085,2019,D,1.0,,2019-05-15T10:10:00Z,30.478204,-84.23881
89141086,2019,D,1.0,,2019-05-15T12:01:00Z,30.459908,-84.281077
89141086,2019,D,2.0,,2019-05-15T12:01:00Z,30.459908,-84.281077
89141086,2019,P,1.0,,2019-05-15T12:01:00Z,30.459908,-84.281077
89141086,2019,P,1.0,,2019-05-15T12:01:00Z,30.459908,-84.281077
89141087,2019,D,1.0,,2019-05-15T11:08:00Z,30.369938,-84.29552
89141087,2019,D,1.0,,2019-05-15T11:08:00Z,30.369938,-84.29552
89141087,2019,P,1.0,,2019-05-15T11:08:00Z,30.369938,-84.29552
89141088,2019,D,,,2019-05-15T11:26:00Z,30.44137,-84.240257
89141089,2019,D,,,2019-05-15T13:56:00Z,30.446026,-84.280787
89141090,2019,D,1.0,,2019-05-15T15:12:00Z,30.46267,-84.285628
89141090,2019,D,,,2019-05-15T15:12:00Z,30.46267,-84.285628
89141091,2019,D,1.0,,2019-05-15T15:00:00Z,30.480422,-84.303277
89141091,2019,P,1.0,,2019-05-15T15:00:00Z,30.480422,-84.303277
89141091,2019,D,1.0,,2019-05-15T15:00:00Z,30.480422,-84.303277
89141091,2019,D,1.0,,2019-05-15T15:00:00Z,30.480422,-84.303277
89141092,2019,D,1.0,,2019-05-15T13:53:00Z,30.441817,-84.247361
89141092,2019,D,1.0,,2019-05-15T13:53:00Z,30.441817,-84.247361
89141093,2019,D,1.0,,2019-05-15T16:33:00Z,30.395569,-84.275848
89141094,2019,D,1.0,,2019-05-15T16:57:00Z,30.43589,-84.249471
89141094,2019,D,1.0,,2019-05-15T16:57:00Z,30.43589,-84.249471
89141095,2019,D,1.0,,2019-05-15T18:09:00Z,30.440736,-84.28929
89141095,2019,P,1.0,,2019-05-15T18:09:00Z,30.440736,-84.28929
89141095,2019,D,1.0,,2019-05-15T18:09:00Z,30.440736,-84.28929
89141096,2019,D,1.0,,2019-05-15T17:23:00Z,30.452485,-84.248963
89141096,2019,D,1.0,,2019-05-15T17:23:00Z,30.452485,-84.248963
89141097,2019,D,1.0,,2019-05-15T19:00:00Z,30.454738,-84.278658
89141097,2019,D,1.0,,2019-05-15T19:00:00Z,30.454738,-84.278658
89141098,2019,D,1.0,,2019-05-15T16:44:00Z,30.438132,-84.27957
89141098,2019,D,1.0,,2019-05-15T16:44:00Z,30.438132,-84.27957
89141099,2019,D,,,2019-05-15T18:20:00Z,30.488936,-84.347309
89141100,2019,D,2.0,,2019-05-15T20:50:00Z,30.430073,-84.243011
89141101,2019,D,1.0,,2019-05-15T23:06:00Z,30.444746,-84.293685
89141101,2019,P,1.0,,2019-05-15T23:06:00Z,30.444746,-84.293685
89141101,2019,D,1.0,,2019-05-15T23:06:00Z,30.444746,-84.293685
89141102,2019,P,1.0,,2019-05-15T22:10:00Z,30.449082,-84.284362
89141102,2019,D,1.0,,2019-05-15T22:10:00Z,30.449082,-84.284362
89141102,2019,D,1.0,,2019-05-15T22:10:00Z,30.449082,-84.284362
89141103,2019,D,2.0,,2019-05-15T21:51:00Z,30.412601,-84.295222
89141103,2019,D,2.0,,2019-05-15T21:51:00Z,30.412601,-84.295222
89141104,2019,D,1.0,,2019-05-15T15:30:00Z,30.497903,-84.233177
89141105,2019,D,1.0,,2019-05-16T03:05:00Z,30.478091,-84.313943
89141106,2019,D,1.0,,2019-05-16T07:26:00Z,30.411114,-84.30405
89141106,2019,D,2.0,,2019-05-16T07:26:00Z,30.411114,-84.30405
89141106,2019,D,1.0,,2019-05-16T07:26:00Z,30.411114,-84.30405
89141106,2019,D,1.0,,2019-05-16T07:26:00Z,30.411114,-84.30405
89141107,2019,P,1.0,,2019-05-15T15:30:00Z,30.439896,-84.226476
89141107,2019,D,1.0,,2019-05-15T15:30:00Z,30.439896,-84.226476
89141107,2019,D,1.0,,2019-05-15T15:30:00Z,30.439896,-84.226476
89141108,2019,D,1.0,,2019-05-16T08:40:00Z,30.474432,-84.277308
89141108,2019,P,1.0,,2019-05-16T08:40:00Z,30.474432,-84.277308
89141108,2019,D,1.0,,2019-05-16T08:40:00Z,30.474432,-84.277308
89141109,2019,D,1.0,,2019-05-16T08:31:00Z,30.413483,-84.282835
89141109,2019,P,1.0,,2019-05-16T08:31:00Z,30.413483,-84.282835
89141109,2019,D,1.0,,2019-05-16T08:31:00Z,30.413483,-84.282835
89141110,2019,D,1.0,,2019-05-16T09:09:00Z,30.448936,-84.315128
89141110,2019,D,1.0,,2019-05-16T09:09:00Z,30.448936,-84.315128
89141111,2019,D,1.0,,2019-05-16T08:00:00Z,30.450776,-84.226597
89141111,2019,D,1.0,,2019-05-16T08:00:00Z,30.450776,-84.226597
89141112,2019,D,1.0,,2019-05-16T08:08:00Z,30.444611,-84.292405
89141112,2019,D,1.0,,2019-05-16T08:08:00Z,30.444611,-84.292405
89141113,2019,D,1.0,,2019-05-16T08:31:00Z,30.499748,-84.247295
89141113,2019,D,1.0,,2019-05-16T08:31:00Z,30.499748,-84.247295
89141113,2019,P,1.0,,2019-05-16T08:31:00Z,30.499748,-84.247295
89141113,2019,D,1.0,,2019-05-16T08:31:00Z,30.499748,-84.247295
89141114,2019,D,1.0,,2019-05-16T10:50:00Z,30.473302,-84.24376
89141114,2019,D,1.0,,2019-05-16T10:50:00Z,30.473302,-84.24376
89141115,2019,D,1.0,,2019-05-16T12:20:00Z,30.427585,-84.226494
89141115,2019,P,1.0,,2019-05-16T12:20:00Z,30.427585,-84.226494
89141115,2019,P,1.0,,2019-05-16T12:20:00Z,30.427585,-84.226494
89141115,2019,P,1.0,,2019-05-16T12:20:00Z,30.427585,-84.226494
89141115,2019,D,1.0,,2019-05-16T12:20:00Z,30.427585,-84.226494
89141115,2019,P,1.0,,2019-05-16T12:20:00Z,30.427585,-84.226494
89141116,2019,D,1.0,,2019-05-16T10:18:00Z,30.46346,-84.291825
89141116,2019,D,1.0,,2019-05-16T10:18:00Z,30.46346,-84.291825
89141117,2019,D,2.0,,2019-05-16T11:01:00Z,30.470701,-84.289421
89141117,2019,D,3.0,,2019-05-16T11:01:00Z,30.470701,-84.289421
89141118,2019,D,1.0,,2019-05-16T13:09:00Z,30.429917,-84.243281
89141118,2019,D,1.0,,2019-05-16T13:09:00Z,30.429917,-84.243281
89141118,2019,P,1.0,,2019-05-16T13:09:00Z,30.429917,-84.243281
89141119,2019,D,,,2019-05-16T12:35:00Z,30.448837,-84.303877
89141119,2019,D,1.0,,2019-05-16T12:35:00Z,30.448837,-84.303877
89141120,2019,D,1.0,,2019-05-16T13:06:00Z,30.49193,-84.242646
89141120,2019,D,1.0,,2019-05-16T13:06:00Z,30.49193,-84.242646
89141121,2019,D,1.0,,2019-05-16T14:15:00Z,30.46534,-84.343952
89141121,2019,D,1.0,,2019-05-16T14:15:00Z,30.46534,-84.343952
89141122,2019,D,3.0,,2019-05-16T13:18:00Z,30.412686,-84.277062
89141122,2019,D,,,2019-05-16T13:18:00Z,30.412686,-84.277062
89141123,2019,D,1.0,,2019-05-16T14:46:00Z,30.445843,-84.284308
89141123,2019,D,1.0,,2019-05-16T14:46:00Z,30.445843,-84.284308
89141124,2019,D,,,2019-05-16T13:50:00Z,30.432343,-84.253699
89141124,2019,D,1.0,,2019-05-16T13:50:00Z,30.432343,-84.253699
89141125,2019,D,1.0,,2019-05-16T13:20:00Z,30.448009,-84.278339
89141125,2019,D,1.0,,2019-05-16T13:20:00Z,30.448009,-84.278339
89141126,2019,D,1.0,,2019-05-16T15:40:00Z,30.420228,-84.282098
89141126,2019,D,2.0,,2019-05-16T15:40:00Z,30.420228,-84.282098
89141126,2019,D,1.0,,2019-05-16T15:40:00Z,30.420228,-84.282098
89141127,2019,D,1.0,,2019-05-16T15:18:00Z,30.463529,-84.309731
89141127,2019,D,1.0,,2019-05-16T15:18:00Z,30.463529,-84.309731
89141128,2019,D,1.0,,2019-05-16T15:49:00Z,30.469835,-84.307087
89141128,2019,D,3.0,,2019-05-16T15:49:00Z,30.469835,-84.307087
89141128,2019,D,3.0,,2019-05-16T15:49:00Z,30.469835,-84.307087
89141128,2019,D,1.0,,2019-05-16T15:49:00Z,30.469835,-84.307087
89141128,2019,P,1.0,,2019-05-16T15:49:00Z,30.469835,-84.307087
89141128,2019,P,1.0,,2019-05-16T15:49:00Z,30.469835,-84.307087
89141128,2019,P,1.0,,2019-05-16T15:49:00Z,30.469835,-84.307087
89141128,2019,P,1.0,,2019-05-16T15:49:00Z,30.469835,-84.307087
89141129,2019,D,1.0,,2019-05-16T17:20:00Z,30.442168,-84.33778
89141129,2019,D,1.0,,2019-05-16T17:20:00Z,30.442168,-84.33778
89141130,2019,D,1.0,,2019-05-16T16:53:00Z,30.427552,-84.236914
89141130,2019,P,2.0,,2019-05-16T16:53:00Z,30.427552,-84.236914
89141130,2019,P,1.0,,2019-05-16T16:53:00Z,30.427552,-84.236914
89141130,2019,D,1.0,,2019-05-16T16:53:00Z,30.427552,-84.236914
89141131,2019,D,1.0,,2019-05-16T17:29:00Z,30.454708,-84.284316
89141131,2019,D,1.0,,2019-05-16T17:29:00Z,30.454708,-84.284316
89141132,2019,D,2.0,,2019-05-16T17:39:00Z,,
89141133,2019,D,1.0,,2019-05-16T19:25:00Z,30.436598,-84.285615
89141133,2019,P,1.0,,2019-05-16T19:25:00Z,30.436598,-84.285615
89141133,2019,P,1.0,,2019-05-16T19:25:00Z,30.436598,-84.285615
89141133,2019,P,1.0,,2019-05-16T19:25:00Z,30.436598,-84.285615
89141133,2019,D,1.0,,2019-05-16T19:25:00Z,30.436598,-84.285615
89141134,2019,D,1.0,,2019-05-16T16:45:00Z,30.463193,-84.31348
89141134,2019,D,1.0,,2019-05-16T16:45:00Z,30.463193,-84.31348
89141135,2019,D,,,2019-05-16T21:35:00Z,30.441168,-84.283027
89141136,2019,D,1.0,,2019-05-16T17:17:00Z,30.476703,-84.239572
89141136,2019,D,1.0,,2019-05-16T17:17:00Z,30.476703,-84.239572
89141137,2019,D,1.0,,2019-05-16T15:46:00Z,30.447339,-84.2886
89141137,2019,D,1.0,,2019-05-16T15:46:00Z,30.447339,-84.2886
89141137,2019,P,1.0,,2019-05-16T15:46:00Z,30.447339,-84.2886
89141138,2019,D,1.0,,2019-05-16T21:55:00Z,30.476047,-84.311489
89141138,2019,P,1.0,,2019-05-16T21:55:00Z,30.476047,-84.311489
89141138,2019,D,1.0,,2019-05-16T21:55:00Z,30.476047,-84.311489
89141138,2019,P,1.0,,2019-05-16T21:55:00Z,30.476047,-84.311489
89141139,2019,P,1.0,,2019-05-16T18:09:00Z,30.452526,-84.226446
89141139,2019,D,1.0,,2019-05-16T18:09:00Z,30.452526,-84.226446
89141139,2019,D,1.0,,2019-05-16T18:09:00Z,30.452526,-84.226446
89141140,2019,P,1.0,,2019-05-16T23:34:00Z,30.447181,-84.326691
89141140,2019,D,1.0,,2019-05-16T23:34:00Z,30.447181,-84.326691
89141140,2019,D,1.0,,2019-05-16T23:34:00Z,30.447181,-84.326691
89141140,2019,P,1.0,,2019-05-16T23:34:00Z,30.447181,-84.326691
89141141,2019,D,1.0,,2019-05-16T18:45:00Z,30.412863,-84.30327
89141141,2019,D,1.0,,2019-05-16T18:45:00Z,30.412863,-84.30327
89141141,2019,P,1.0,,2019-05-16T18:45:00Z,30.412863,-84.30327
89141142,2019,D,2.0,,2019-05-16T14:08:00Z,30.479091,-84.30421
89141142,2019,D,1.0,,2019-05-16T14:08:00Z,30.479091,-84.30421
89141142,2019,D,1.0,,2019-05-16T14:08:00Z,30.479091,-84.30421
89141142,2019,P,1.0,,2019-05-16T14:08:00Z,30.479091,-84.30421
89141143,2019,D,1.0,,2019-05-17T08:24:00Z,30.412556,-84.280954
89141143,2019,D,1.0,,2019-05-17T08:24:00Z,30.412556,-84.280954
89141143,2019,P,1.0,,2019-05-17T08:24:00Z,30.412556,-84.280954
89141143,2019,D,1.0,,2019-05-17T08:24:00Z,30.412556,-84.280954
89141143,2019,D,1.0,,2019-05-17T08:24:00Z,30.412556,-84.280954
89141144,2019,D,1.0,,2019-05-17T08:18:00Z,30.504731,-84.254292
89141144,2019,P,1.0,,2019-05-17T08:18:00Z,30.504731,-84.254292
89141144,2019,D,1.0,,2019-05-17T08:18:00Z,30.504731,-84.254292
89141145,2019,D,1.0,,2019-05-17T07:45:00Z,30.388689,-84.224196
89141145,2019,P,1.0,,2019-05-17T07:45:00Z,30.388689,-84.224196
89141145,2019,D,1.0,,2019-05-17T07:45:00Z,30.388689,-84.224196
89141146,2019,D,,,2019-05-17T08:47:00Z,30.4046,-84.283428
89141146,2019,D,3.0,,2019-05-17T08:47:00Z,30.4046,-84.283428
89141147,2019,D,3.0,,2019-05-17T11:01:00Z,30.541669,-84.228598
89141147,2019,D,2.0,,2019-05-17T11:01:00Z,30.541669,-84.228598
89141148,2019,D,1.0,,2019-05-17T11:35:00Z,30.440438,-84.314556
89141148,2019,D,1.0,,2019-05-17T11:35:00Z,30.440438,-84.314556
89141149,2019,D,1.0,,2019-05-17T12:22:00Z,30.415644,-84.280908
89141150,2019,D,1.0,,2019-05-17T12:30:00Z,30.448002,-84.281965
89141150,2019,D,1.0,,2019-05-17T12:30:00Z,30.448002,-84.281965
89141151,2019,D,1.0,,2019-05-17T12:36:00Z,30.4661,-84.231744
89141151,2019,D,1.0,,2019-05-17T12:36:00Z,30.4661,-84.231744
89141152,2019,D,1.0,,2019-05-17T12:40:00Z,30.500212,-84.255466
89141152,2019,D,1.0,,2019-05-17T12:40:00Z,30.500212,-84.255466
89141153,2019,P,2.0,,2019-05-17T12:59:00Z,30.446238,-84.298113
89141153,2019,D,1.0,,2019-05-17T12:59:00Z,30.446238,-84.298113
89141153,2019,P,2.0,,2019-05-17T12:59:00Z,30.446238,-84.298113
89141153,2019,D,1.0,,2019-05-17T12:59:00Z,30.446238,-84.298113
89141154,2019,P,1.0,,2019-05-17T14:16:00Z,30.447332,-84.326265
89141154,2019,D,1.0,,2019-05-17T14:16:00Z,30.447332,-84.326265
89141154,2019,D,1.0,,2019-05-17T14:16:00Z,30.447332,-84.326265
89141154,2019,P,1.0,,2019-05-17T14:16:00Z,30.447332,-84.326265
89141155,2019,D,,,2019-05-17T16:04:00Z,30.475753,-84.292978
89141156,2019,P,1.0,,2019-05-17T15:50:00Z,30.441696,-84.286821
89141156,2019,D,1.0,,2019-05-17T15:50:00Z,30.441696,-84.286821
89141157,2019,D,1.0,,2019-05-17T16:00:00Z,30.487846,-84.255746
89141157,2019,D,1.0,,2019-05-17T16:00:00Z,30.487846,-84.255746
89141158,2019,D,1.0,,2019-05-17T16:51:00Z,30.45931,-84.357961
89141158,2019,D,1.0,,2019-05-17T16:51:00Z,30.45931,-84.357961
89141159,2019,D,1.0,,2019-05-17T17:00:00Z,30.415806,-84.234927
89141159,2019,P,1.0,,2019-05-17T17:00:00Z,30.415806,-84.234927
89141159,2019,D,1.0,,2019-05-17T17:00:00Z,30.415806,-84.234927
89141160,2019,D,1.0,,2019-05-17T17:03:00Z,30.451536,-84.22283
89141161,2019,D,1.0,,2019-05-17T17:20:00Z,30.441943,-84.226645
89141161,2019,D,1.0,,2019-05-17T17:20:00Z,30.441943,-84.226645
89141162,2019,D,2.0,,2019-05-17T17:07:00Z,30.456349,-84.285531
89141162,2019,D,2.0,,2019-05-17T17:07:00Z,30.456349,-84.285531
89141163,2019,D,1.0,,2019-05-17T18:45:00Z,30.434333,-84.302029
89141163,2019,P,1.0,,2019-05-17T18:45:00Z,30.434333,-84.302029
89141163,2019,D,1.0,,2019-05-17T18:45:00Z,30.434333,-84.302029
89141164,2019,D,1.0,,2019-05-17T18:47:00Z,30.472016,-84.291088
89141164,2019,D,1.0,,2019-05-17T18:47:00Z,30.472016,-84.291088
